																															Class	Blank	Blank	KO	KO	KO	KO	KO	QC	QC	QC	QC	QC	QC	WT	WT	WT	WT	WT								
13639	8.758	859.5354	PI 36:3|PI 16:0_20:3	[M-H]-		0.889	TRUE	8.35	859.53418	C45H81O13P	PI	UIRZYDCTGNCXNQ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	70.9	89.1	100	52.9	Cell_QC_06	859.53479:859920 860.53814:736682 861.5415:175892	78.95915:8920 96.97018:2485 141.0174:10096 152.99655:8623 202.07999:52829 203.08467:21551 223.00183:1799 241.01256:20511 255.23459:31620 297.03561:2437 305.2468:32463 389.19714:1697 391.22336:7913 423.54404:1971 553.27246:7527 571.28992:1770 603.28918:1893 703.54071:3018 780.41034:1914 859.547:64870	0	0	548017	533816	667656	517047	511111	712932	812688	758452	751320	827480	859920	952837	924658	1211433	834131	900157	0	555529.4063	787131.9792	964643.225	0	64331.72745	55117.69252	144771.7655
13588	7.992	857.51672	PI 36:4|PI 16:0_20:4	[M-H]-	found in higher mz's MsMs_17457; found in higher mz's MsMs_15654; found in higher mz's MsMs_15033; similar chromatogram in higher mz_15291; similar chromatogram in higher mz_17047; similar chromatogram in higher mz_17778; similar chromatogram in higher mz_19068; similar chromatogram in higher mz_19552	1	TRUE	8.13	857.51862	C45H79O13P	PI	VWRYMIZQLPXULA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	83.6	91.2	100	5272.87	Cell_QC_01	857.51721:42290424 858.52056:29668866 859.52392:8696484	78.9594:57911 96.96902:17734 108.22266:1986 152.99661:47271 184.43425:1931 202.07997:49858 203.08571:16434 205.19418:2146 219.03847:2276 223.00269:22781 241.01291:131545 255.23444:185157 259.01956:9872 259.24103:9184 285.22153:2484 297.03586:11107 303.23386:138593 315.04553:8597 391.22443:44971 409.23822:2255 439.22113:5701 489.56787:2168 553.27319:44616 571.29169:10454 601.28491:8378 619.28827:2190 857.52472:389055	70364	154195	36365272	28169704	52043380	31559712	37948176	42290424	41041920	41776332	42156556	45685648	47921152	34995540	53859356	65276480	40280396	47762312	112279.918	37217248.8	43478672	48434816.8	59277.38571	9150684.058	2705624.417	11838794.78
13535	7.108	855.50427	PI 36:5|PI 16:1_20:4	[M-H]-	found in higher mz's MsMs_15600	0.889	TRUE	8	855.50293	C45H77O13P	PI	HBRQUUCXZMGFFA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCC=CCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.2	73.5	91.1	100	155.89	Cell_QC_05	855.50366:1297086 856.50701:936861 857.51037:296431	78.95921:10801 96.97022:3089 114.64944:1758 152.99663:9320 202.07994:68462 203.08452:20777 223.00194:3893 241.01279:24110 253.21527:34999 259.01947:2252 297.03577:4266 303.23325:27113 351.48196:1826 389.20593:9006 439.22095:2256 551.26202:8490 569.27954:3618 601.26697:2617 855.50854:68698	0	0	1015652	809795	1103415	1022451	973253	1202078	1154213	1254387	1234106	1297086	1287901	1013220	1638865	1904980	1292496	1267313	0	984913.1375	1238295.125	1423374.75	0	108626.6592	53990.7543	349317.607
14361	9.804	887.56567	PI 38:3|PI 18:0_20:3	[M-H]-	adduct linked to 13922_[M-H2O-H]-; similar chromatogram in higher mz_15788	0.889	TRUE	8.73	887.56549	C47H85O13P	PI	GGSSNEAFVQRIHU-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	98.8	83.2	90.2	100	31.81	Cell_QC_06	887.5658:3738432 888.56915:2505564 889.57251:804172	78.95931:31978 83.45171:1958 93.92845:1739 96.97006:10026 147.78415:2237 151.4053:1894 152.99663:29561 202.08003:70985 203.08521:21138 223.00266:13958 241.01289:70384 255.4052:1952 259.01956:7860 283.26624:114726 297.03751:9528 305.24643:100483 315.0455:2622 419.25757:23304 437.27194:3361 581.30255:26679 599.3252:7910 603.28967:7273 887.55902:241204	0	0	2523051	2048048	2688942	2673253	2315752	2736870	2895639	2996398	3131024	3353864	3738432	5050388	4470506	4345096	3690858	3834564	0	2449809.075	3142037.667	4278282.5	0	270120.0186	359656.0679	543027.2988
14315	9.045	885.54999	PI 38:4|PI 18:0_20:4	[M-H]-	found in higher mz's MsMs_17902; found in higher mz's MsMs_16363; found in higher mz's MsMs_15740; found in higher mz's MsMs_16366; found in higher mz's MsMs_16720	1	TRUE	8.45	885.54993	C47H83O13P	PI	OJESNYFIPWSOPO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	TRUE	null	null	97.2	99.6	84.6	91.7	100	23423.53	Cell_QC_04	885.55011:263091040 886.55346:177995424 887.55682:53222620	78.95934:153744 96.96918:49426 152.9966:134533 201.06956:6268 202.08:119301 203.08464:41056 205.19766:8534 223.0023:63468 241.01292:321030 259.02084:25129 259.24606:29280 283.26639:506102 297.03476:32477 303.23367:328030 315.04764:18848 419.25723:109197 437.27185:10094 439.22101:13095 581.30463:130697 599.32623:36513 601.28473:16097 619.28809:6719 885.56195:1075019	614348	1466700	249563600	200652816	296097440	232295936	234154752	252059568	260942896	254183776	263091040	278875648	281135776	246937008	321840192	323314016	254116288	283322656	1040523.688	242552908.8	265048117.3	285906032	602703.614	34812062.99	12307986.72	36147156.21
14317	8.86	885.55054	PI 38:4|PI 18:1_20:3	[M-H]-	similar chromatogram in higher mz_19101; similar chromatogram in higher mz_19482; similar chromatogram in higher mz_19888	0.111	TRUE	8.39	885.54993	C47H83O13P	PI	CXNBRAHXDUJOGO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCC=CCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	78.7	87.7	100	41.57	Cell_WT_1A	885.55054:1300388 886.55389:1037297 887.55725:222778	78.9543:1923 78.95935:7923 84.47678:2100 96.96913:3700 152.99704:11133 202.08009:44381 203.08783:17498 223.00206:3924 241.01347:20650 281.24576:29880 283.26013:2256 297.04208:4102 303.233:2041 305.24686:28655 417.24915:8627 579.29126:9030 603.28979:2408 885.56238:72806	0	7027	712354	513696	637614	686471	528911	846851	933131	880527	867023	918380	922126	1300388	1158069	1196344	1035708	1126800	3513.728271	615809.1375	894672.9063	1163461.675	4969.162176	90509.35869	34774.28084	96855.8305
14275	8.098	883.53314	PI 38:5|PI 18:1_20:4	[M-H]-	found in higher mz's MsMs_17879; found in higher mz's MsMs_16312; found in higher mz's MsMs_15695; similar chromatogram in higher mz_18085; similar chromatogram in higher mz_15662	0.889	TRUE	8.2	883.53418	C47H81O13P	PI	XGZVRASBCZTHNO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCC=CCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	84.3	92.3	100	5581.52	Cell_WT_3B	883.53278:50375912 884.53613:32657648 885.53949:10540951	78.9594:52830 96.96919:17039 115.53874:2109 152.99675:41856 202.08015:53527 203.08548:16728 205.19423:2388 223.00288:16898 235.46049:2285 241.01314:108882 255.23387:5458 259.01962:8088 259.24548:9248 281.24606:166413 297.03699:10410 303.23407:112230 315.04556:5910 329.24783:3113 417.24496:35531 439.23227:3916 579.29205:38427 597.3078:14423 601.28497:8284 619.30682:2411 883.5415:339328	0	13589	45212408	33394552	43933704	40297452	39103504	47192400	48989368	48334468	47774744	51908544	50328148	49322952	66412416	64525832	50375912	50245808	6794.608398	40388324	49087945.33	56176584	9609.027348	4647939.671	1754361.133	8518749.47
14236	7.73	881.51898	PI 38:6|PI 16:0_22:6	[M-H]-	ion correlated with 14768; similar chromatogram in higher mz_15088; similar chromatogram in higher mz_19329; similar chromatogram in higher mz_20143; similar chromatogram in higher mz_16127; similar chromatogram in higher mz_16032; similar chromatogram in higher mz_17265; similar chromatogram in higher mz_18235; similar chromatogram in higher mz_19289; similar chromatogram in higher mz_19295; similar chromatogram in higher mz_19298; similar chromatogram in higher mz_19333; similar chromatogram in higher mz_19374; similar chromatogram in higher mz_19915; similar chromatogram in higher mz_19999; similar chromatogram in higher mz_20012; similar chromatogram in higher mz_20095; similar chromatogram in higher mz_19452; similar chromatogram in higher mz_16748; similar chromatogram in higher mz_16503; similar chromatogram in higher mz_17556; similar chromatogram in higher mz_17925; similar chromatogram in higher mz_17174	0.889	TRUE	8.1	881.51862	C47H79O13P	PI	FPHAZHKZJQOPBU-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	76.4	90.7	100	58.69	Cell_WT_1B	881.51886:2994661 882.52221:11722603 883.52557:6799306	78.95942:21770 96.96912:6883 97.58639:1734 134.98506:2082 152.99687:22136 201.06963:2001 202.08011:57535 203.08516:19102 216.54628:1853 222.99803:7265 229.19585:3267 230.95937:1812 241.0132:46377 255.23451:67312 259.0246:2778 283.24271:11329 297.03589:5752 315.04553:2550 327.23505:22911 331.26489:7475 391.22382:13930 467.25598:2739 471.62662:1873 553.27557:17839 571.29041:4785 625.28796:4442 822.10046:1808 881.52722:132039	0	0	1975009	1585999	2700380	1582928	2033712	2285794	2206828	2276158	2251064	2406210	2532600	1671538	2994661	3139676	1885326	2639480	0	1975605.575	2326442.083	2466136.05	0	456799.5519	120858.9721	657983.7038
14985	9.772	913.57935	PI 40:4|PI 18:0_22:4	[M-H]-		0.111	TRUE	8.85	913.58118	C49H87O13P	PI	VTYLJIRGLIZEIC-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.1	79.5	90.4	100	61.01	Cell_WT_4A	913.57935:1612386 914.5827:1283429 915.58606:340036	75.75484:1904 78.95935:16257 96.96914:4814 100.93316:5132 113.90754:1807 121.89699:1690 152.99687:16050 202.06268:1976 202.07993:65280 203.08754:24154 223.00298:8871 239.84459:1897 241.01321:33117 259.02466:2655 283.26636:50523 287.27359:1761 297.03595:4585 331.26541:39488 419.25995:8619 581.30371:14526 599.32544:3753 629.30493:2243 913.57233:122606	194919	176333	930190	840251	1755876	1018006	1059438	1131357	1197763	1165587	1340213	1245004	1336916	923070	1427916	1733589	971443	1612386	185626.0547	1120752.075	1236139.979	1333680.775	13142.60704	364928.9695	87744.47533	369560.8023
14941	9.084	911.56537	PI 40:5|PI 20:1_20:4	[M-H]-		0.889	TRUE	8.58	911.56549	C49H85O13P	PI	QUFNTZNEDJYRSX-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCC=CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.7	76.3	87.7	100	36.97	Cell_WT_1B	911.56506:1552516 912.56841:1134197 913.57177:310662	78.95934:15784 96.96912:5018 100.23932:1687 141.33353:2242 152.99699:10523 202.08014:56399 203.08501:19780 223.00204:6149 241.01288:32329 259.0246:2767 283.26584:7190 297.03589:2291 303.23398:19451 309.28094:35735 329.2478:4533 419.2562:2222 428.14325:1799 445.27145:7960 607.32959:7856 625.3443:3386 684.77423:2370 911.55365:97836	0	0	1035443	835424	1381792	1205968	1077912	1273564	1271390	1311566	1271750	1299576	1331750	1176984	1552516	1833028	1253972	1454552	0	1107307.588	1293266.021	1454210.425	0	203116.1001	25240.40558	259863.5945
14891	8.771	909.54871	PI 40:6|PI 18:0_22:6	[M-H]-	similar chromatogram in higher mz_15476; similar chromatogram in higher mz_15780	0.889	TRUE	8.45	909.54993	C49H83O13P	PI	DJVOKHFQPGWUPK-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	82.1	91	100	268.69	Cell_WT_4A	909.54889:3390428 910.55224:2686648 911.5556:877292	78.95931:19410 79.09341:1992 96.96912:4956 152.99664:16303 154.2811:1921 202.08003:52162 203.08499:18019 223.00201:7282 241.01299:39810 259.01959:3308 283.2684:59279 297.03589:4625 315.0455:2926 327.23621:22013 419.25729:14050 581.30542:15155 599.32526:5975 625.26917:3195 909.54169:137723	0	0	2455805	1977305	3772673	2255744	2548575	2777808	2873194	2894450	2926828	3155805	3118345	2232618	3592797	3698553	2618934	3390428	0	2602020.475	2957738.208	3106665.85	0	690079.4181	147992.2904	645952.1484
14892	8.247	909.54877	PI 40:6|PI 20:2_20:4	[M-H]-		0.889	TRUE	8.34	909.54993	C49H83O13P	PI	KZQXGHITEVVEIH-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCC=CCC=CCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	68.7	83.3	100	35.52	Cell_WT_2A	909.54877:747280 910.55212:493893 911.55548:155201	78.95934:7383 96.97025:2365 122.6027:1873 152.99646:6651 202.0789:56286 203.08716:16994 203.57037:1992 223.00201:4220 241.01216:15085 259.24487:2220 281.25085:2860 293.16006:1821 297.03586:1988 303.23251:15278 307.26459:23514 443.25949:6137 605.30457:6984 658.2746:2022 909.534:44232	0	0	386956	289404	555327	374041	378595	423618	405928	464533	450874	496766	511708	362672	592813	747280	422269	508010	0	396864.6875	458904.5521	526608.675	0	96967.83114	40913.36494	150985.8036
14852	7.838	907.5354	PI 40:7|PI 18:1_22:6	[M-H]-		0.889	TRUE	8.15	907.53418	C49H81O13P	PI	QHPDGSFYNQHVMI-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCC=CCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	71.8	87.5	100	11.46	Cell_QC_05	907.53546:1329916 908.53881:1103262 909.54217:379660	78.95925:10890 96.97022:4698 99.40966:1731 100.93431:3503 103.17901:1750 121.4587:1695 124.47988:1942 152.996:10212 197.91087:2190 202.07951:56284 203.08391:19251 223.00194:4165 241.01199:22234 255.23372:4229 259.02451:3109 268.50412:1697 281.25064:30381 283.2428:5137 297.03577:3100 305.25204:2209 327.23434:12264 417.24365:4756 579.28662:9054 597.30487:2282 803.38458:2536 907.53564:65732	0	0	1143052	840095	1117660	1028426	1105912	1205406	1136474	1204066	1220048	1329916	1275012	1111732	1638534	1527730	1237067	1370103	0	1047029.05	1228486.896	1377033.2	0	123332.9801	66511.68474	212788.5426
14851	7.577	907.53503	PI 40:7|PI 20:3_20:4	[M-H]-	ion correlated with 15362	0.889	TRUE	8.21	907.53418	C49H81O13P	PI	VJWOETAUZWGFAX-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	74.2	87.2	100	4.78	Cell_WT_2A	907.53503:853485 908.53838:597190 909.54174:136549	78.95914:13450 97.07921:1856 120.5131:1636 130.42061:1668 152.99687:8068 160.95825:1750 199.72794:2062 201.06955:2177 202.07993:55208 203.08444:19211 218.58383:1696 223.00195:3883 224.9371:1788 241.01288:22965 259.0195:2309 297.03577:2699 303.23309:19919 305.24661:31892 315.05212:1831 441.2388:6405 603.29395:9982 621.30927:2114 671.40131:1738 907.53625:66155	0	0	484812	308707	638026	379002	371174	505810	528282	512210	489410	524135	567585	413843	680809	853485	486276	472092	0	436344.2313	521238.7656	581301.2063	0	129278.1208	26603.18396	182335.1916
14796	7.133	905.52008	PI 40:8|PI 20:4_20:4	[M-H]-		0.889	TRUE	8.09	905.51862	C49H79O13P	PI	YBEMGRPVONAHOT-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.1	76.4	94	100	50.74	Cell_QC_04	905.5199:1952164 906.52325:1499944 907.52661:483803	78.95943:21842 81.22692:1728 91.7574:1938 96.97019:5211 140.94899:1577 152.99628:19154 188.75365:1809 190.17163:1867 202.07999:61204 203.08452:16909 205.19756:2152 207.51025:1794 217.27852:1830 223.00186:8027 241.01271:44706 259.02438:5782 259.24472:5313 279.23474:1679 297.03564:3741 303.23373:80203 318.8515:1864 439.22092:14705 601.2851:18495 619.28778:6773 905.50476:114304	0	0	1575745	1196519	1777370	1326458	1494976	1747831	1797413	1819266	1952164	2035603	2141612	1653828	2447176	3288729	1927475	1741367	0	1474213.575	1915648.146	2211714.975	0	224493.691	153761.928	676139.3094
9972	7.858	706.46735	PS 30:0|PS 14:0_16:0	[M-H]-	similar chromatogram in higher mz_10381; similar chromatogram in higher mz_10682; similar chromatogram in higher mz_11083; similar chromatogram in higher mz_12169; similar chromatogram in higher mz_13175; similar chromatogram in higher mz_13973; similar chromatogram in higher mz_15487	0.889	TRUE	8.14	706.46649	C36H70NO10P	PS	CMEYODOSAQTQFO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	55.1	69.8	100	486.54	Cell_WT_2A	706.46735:693593 707.4707:309471 708.47406:92865	78.95887:10087 136.67807:1538 152.99588:16410 199.17018:2056 202.07899:61032 203.08725:19880 227.20062:17731 255.23291:31842 283.26587:5071 363.19629:3337 391.22198:10716 409.23828:4930 619.42896:14161	3404	6943	272745	186462	348664	226554	232556	342529	357305	320135	351259	361513	376274	345250	546607	693593	385511	380917	5173.309326	253396.4469	351502.5885	470375.6188	2502.329019	61411.20461	19037.10043	147053.0498
10487	8.937	734.49591	PS 32:0|PS 16:0_16:0	[M-H]-	adduct linked to 10152_[M-H2O-H]-; similar chromatogram in higher mz_13445; similar chromatogram in higher mz_17725	0.889	TRUE	8.4	734.4978	C38H74NO10P	PS	KLFKZIQAIPDJCW-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.7	56.7	81.9	100	104.87	Cell_QC_03	734.49866:2426788 735.50201:1194269 736.50537:668329	78.95898:22358 87.8593:1692 96.97025:3625 98.00079:1862 149.54425:1883 152.9958:44659 156.27599:1882 202.0791:54078 203.08624:18905 227.20151:3557 255.23285:128591 283.26407:17407 365.13135:1889 368.43649:1835 391.22119:35805 409.2355:15319 419.25613:6123 437.27194:2307 517.71881:1816 647.45953:39798 734.49658:3954	0	0	1781841	1311832	2492442	1437553	1667524	2410535	2432866	2426788	2312513	2422458	2711307	2335506	3256393	4085621	2462541	3227891	0	1738238.35	2452744.458	3073590.25	0	460423.7042	134378.1801	707032.6396
10458	8.172	732.48132	PS 32:1|PS 16:0_16:1	[M-H]-	ion correlated with 10571	0.889	TRUE	8.02	732.48212	C38H72NO10P	PS	SQYNOJCBJMSMAA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	57.9	81.1	100	122.06	Cell_QC_02	732.48145:1144098 733.4848:455842 734.48816:804070	78.959:14455 79.93509:1759 82.38953:1842 96.97025:3438 152.99593:22162 159.78333:1726 161.80232:1840 201.0696:1990 202.0789:60394 203.08705:18538 253.21936:22178 255.23291:61292 389.20667:4592 391.22134:19951 409.23358:8586 645.44275:15735 732.49359:2754	0	0	675208	633451	1175684	681660	750835	1066506	1144098	1131512	1152132	1138178	1218243	1144233	1526850	2035137	1171480	1257024	0	783367.5625	1141778.167	1426944.775	0	223320.6499	48464.04824	372135.7915
11125	10.014	762.52911	PS 34:0|PS 16:0_18:0	[M-H]-		0.889	TRUE	8.94	762.52911	C40H78NO10P	PS	UYGORIHCWHGAJE-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	98.8	61.7	82.3	100	55.46	Cell_WT_1A	762.52917:1725882 763.53252:999201 764.53588:1460813	78.73661:1958 78.8718:1739 78.95911:23598 87.00945:6449 96.0462:1785 96.96908:3473 101.02444:2267 152.99588:38908 202.07896:60692 203.08664:23160 255.23285:43242 272.07767:2241 283.26501:110525 290.08752:5995 391.22354:6587 409.23807:2098 419.25436:34311 437.2688:14269 454.80493:1771 478.33588:1976 675.48779:33685 762.53662:2894	0	0	1555388	1042794	2039894	1026106	1442951	1791268	1796047	1828245	1776713	2028440	2030850	1725882	2365803	2857994	1837384	2604727	0	1421426.625	1875260.333	2278358.05	0	418494.9206	120767.2853	487296.1461
11085	9.064	760.51215	PS 34:1|PS 16:0_18:1	[M-H]-		0.889	TRUE	8.46	760.51343	C40H76NO10P	PS	OIWCYIUQAVBPGV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	69.6	86.7	100	29830	Cell_WT_1B	760.51221:14777722 761.51556:7323153 762.51892:1846775	78.95898:45087 80.87924:1855 89.9735:1914 96.97024:5608 97.47653:1816 152.9959:71567 181.11841:2257 202.07907:61655 203.08687:22067 207.51753:1881 253.21948:2089 255.23279:157512 269.82928:1823 281.24976:90321 391.22226:43277 409.23657:22018 417.24194:20309 435.25937:5609 628.52844:3390 673.48969:61839 760.51874:5772	0	0	9912935	8321915	15167323	8176670	9662546	12116828	12712022	11938791	12625488	13482080	13143980	11630624	14777722	20528504	13036260	14568911	0	10248277.9	12669864.83	14908404.2	0	2857226.481	587970.0481	3389934.445
11036	8.25	758.49872	PS 34:2|PS 16:1_18:1	[M-H]-		0.889	TRUE	8.14	758.4978	C40H74NO10P	PS	ISTSBKDAWNZURU-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCC=CCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	43.5	69.9	100	1814.27	Cell_QC_05	758.49841:829386 759.50176:430214 760.50512:159855	78.95895:8243 127.10453:2007 144.4162:1561 146.47739:1855 152.99583:16203 195.91093:1813 201.07294:1959 202.07896:61479 203.08675:18875 253.21892:10484 255.2334:19961 279.23474:10410 281.24997:27655 389.20645:2939 391.22345:4137 417.24359:5985 435.24832:3487 671.46515:13655	0	0	520590	394852	977708	516151	504720	736601	777775	718640	745832	829386	847847	864576	951919	1329964	734948	885290	0	582804.4438	776013.5521	953339.5125	0	226762.5614	52474.24473	224751.216
11762	10.133	788.54297	PS 36:1|PS 18:0_18:1	[M-H]-		0.889	TRUE	8.85	788.54468	C42H80NO10P	PS	AJFWREUFUPEYII-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	98.3	67	81.9	100	1940.1	Cell_QC_01	788.54352:23723642 789.54687:13169861 790.55023:4698880	78.95901:44942 96.97027:4231 152.99591:68612 202.07904:54493 203.08723:18165 255.23384:3591 281.24982:62272 283.26483:182816 288.29318:2030 289.29462:2124 309.27975:4989 391.22372:2173 417.24341:10285 419.25516:59998 431.27597:1909 435.24863:2965 437.27014:19986 701.50287:61221 788.56042:5068	8421	65191	21661496	15739685	34127380	18365138	18971866	23723642	24121510	24895700	25108706	26283648	28465234	24063464	28700204	32819896	22839592	30410636	36805.84521	21773113	25433073.33	27766758.4	40142.59905	7219832.118	1729382.184	4224540.425
11718	9.165	786.5271	PS 36:2|PS 18:1_18:1	[M-H]-		0.889	TRUE	8.53	786.52911	C42H78NO10P	PS	WTBFLCSPLLEDEM-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCC=CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	64.2	79.1	100	114.69	Cell_WT_3B	786.52734:2618280 787.53069:1517276 788.53405:489229	78.95907:31908 91.51535:1567 96.97031:5143 103.73866:1955 152.9959:56376 202.07915:50879 203.08693:18399 281.25003:199503 318.10831:1833 347.95764:1942 374.82568:1787 376.65283:1693 417.242:52575 435.24594:20209 462.28922:1950 594.38995:5181 699.49908:47671 786.54462:4528	0	0	2073935	1728511	3246114	2097080	2112998	2578185	2388408	2715044	2630052	2841238	3140047	3211146	3165988	4382132	2618280	2807190	0	2251727.6	2715495.542	3236947.2	0	578215.3837	256591.7883	686401.577
